Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12
0.0011333448914698876,0.001117673551971125,0.0011294607005775089,0.00117375546079006,0.001161852574661613,0.0011498060820410848,0.0010950056831258218,0.0010660841206702983,0.0013398448296917484,0.0016274335727043492,0.0013900255987392327,0.0012041214511533396
0.0012416561666610713,0.00121467172713194,0.0012183809830941105,0.0012560565356219322,0.0012355164168982977,0.0012167696610944872,0.0011578079827519675,0.0011342014559989906,0.001444954839069432,0.0017345149517923536,0.0015044733756101603,0.0013202419636978747
0.0013623632776035128,0.0013169679093857055,0.001311129701139155,0.001341654192741473,0.0013135465560779932,0.00129076472640622,0.0012298399860939191,0.001215291390991523,0.001567047283909697,0.0018697529000417528,0.0016523200772552123,0.0014607016930186028
0.0014851658312115509,0.0014201782954933286,0.0014045471241135791,0.001427829144196986,0.0013923305527638583,0.0013659567236411036,0.0013034291919070062,0.0012985485957939264,0.0016920152429159758,0.002009700911729609,0.001805749647655716,0.001605244024532124
0.0015988580097110018,0.0015136920618564025,0.001489602168073676,0.001504733063530926,0.0014759621169884774,0.0014381127856475686,0.001379221620279538,0.001396383057759089,0.0018389851134137374,0.0021789248119026008,0.0019776612561962737,0.0017528753752995279
0.0017399077519066834,0.0016332624132608113,0.001600764181740133,0.0016076249955081453,0.0015601504410413007,0.001534870761635264,0.0014799141311038191,0.0015212358832348285,0.0020270822887076202,0.002398472316949239,0.0021876263821334818,0.001930959328638648
0.001859747981179014,0.0017367546231174492,0.001699076769377489,0.001700260115517797,0.0016510376359603117,0.0016315923667741164,0.0015811626335066106,0.0016590109012504632,0.0022319585804083824,0.0026378762809302213,0.0024007356538533744,0.0020965328152354264
0.0019794628642326715,0.0018403739344791013,0.0017981983100029374,0.0017941508358087755,0.0017437461823034811,0.0017314686648948617,0.001701277883300979,0.0018181190134221434,0.0024643171543864283,0.0028825656933761236,0.0026151836412031094,0.002261806070700952
0.0021005533750497276,0.001945565143460779,0.0019030683065270788,0.001896797031474486,0.0018493235004531745,0.0018541368190288564,0.0018488185080863992,0.0020240645393864143,0.0027555771627734444,0.003164186685466452,0.002837083720007622,0.0024223968700570952
0.0022212892471948358,0.0020511891739752987,0.0020093080766276908,0.0020026134935719774,0.0019600863866554557,0.0019848168173467393,0.002006379068165957,0.002240995412780487,0.003056447738272348,0.0034500715431342263,0.003058436424794934,0.0025811614585163874
0.0023408302876587925,0.0021589708685567765,0.0021217648025113026,0.0021225313364362074,0.002093787154124875,0.0021509426160816955,0.002208281920103164,0.002506610467064581,0.003400143167830013,0.0037550763934647824,0.003277764640288654,0.002732323563289726
0.002462600074671896,0.0022714473241424045,0.0022401597351697946,0.002252499310979059,0.0022406969525188255,0.002333969253365808,0.002429207689200041,0.002793746997735841,0.0037584750137993565,0.004066136848930579,0.003495955083512098,0.0028652192471151664
0.002577744996637866,0.002386346756367453,0.002377423140318435,0.0024040820427808775,0.0024194038670209074,0.0025601400051752372,0.0026995803542136706,0.00313630600908091,0.0041457000532357305,0.004377427537020511,0.0036934486998332857,0.0030124696813016282
0.0027287537595160026,0.0025369041425809314,0.0025273361832136606,0.0025938304152368324,0.0026413432436833014,0.002833105431294346,0.0030169904044102364,0.003529734393606278,0.004590685534784138,0.004741529727567171,0.0039333390630042625,0.0031805981078449233
0.0028738459112624755,0.002689022483226489,0.0027001199668090113,0.0028094433462110087,0.0029028391545227908,0.0031531561559259786,0.0033785167094955728,0.00395654074481699,0.005040670432778821,0.005079453295820718,0.00414022370808387,0.003329323481686044
0.003032549880480214,0.002859938499280836,0.0028988241955076573,0.003056743967978131,0.00320023374347529,0.0035101830240024706,0.003777654035758466,0.004423926768580937,0.005515275353410453,0.005417367593276379,0.0043447379397598814,0.003485804013243742
0.003219820743571083,0.003069663158279469,0.0031496721234854706,0.003367414289713461,0.0035692660210931114,0.003940866711785685,0.004252147113694332,0.004974385858889295,0.006044255005782262,0.005762020067061884,0.004549147974246502,0.0036599816430542336
0.0034361530821315285,0.003308178101000748,0.0034329507571189554,0.0037181823235310205,0.003985250603904948,0.004418717237075532,0.004776362884238659,0.005570261678960863,0.00660532189180738,0.006122565646556278,0.004772616676347756,0.003862599783547971
0.0037001897307564224,0.003593942420806121,0.0037694430321186414,0.004134745083562021,0.004478277278017655,0.004973930752123779,0.005382125643774394,0.006240545982776419,0.007218889328295981,0.006509064761456114,0.0050273269915732085,0.004111908863621186
0.004020158155854143,0.003928588365658044,0.004159206803888736,0.004612783300927589,0.005030834454638757,0.005582500194808985,0.006045337907340273,0.006958746965227115,0.007847288065555215,0.006923857876492501,0.005331117272936077,0.004419479566998828
0.0044179025693094,0.004331191377586477,0.004623023542852795,0.00517626500538263,0.005666099334847405,0.006265162581750809,0.006785922988148238,0.007721458063719568,0.008447722095098725,0.007377904923148607,0.005703149317086062,0.004808071712276726
0.004906881287972608,0.004799231979378551,0.00513788268860241,0.005776847635863866,0.00628133398819325,0.006901668560352158,0.00744503890604215,0.008216168142612642,0.00881511121759133,0.007902543032966926,0.006172995493341215,0.005292722525191124
0.005490196899879623,0.005342399511263902,0.00571096107058197,0.006349407223723615,0.006833512441589045,0.0074556621109187135,0.007994173968477741,0.008607268331717747,0.009078161329756846,0.008457529078724225,0.00674075055484983,0.005870165401684183
0.006054268743360441,0.0058823409052629625,0.006260355765709184,0.006865533868723258,0.007346684065595618,0.00795997316365284,0.008459182905913902,0.008943721402240978,0.009285249383259902,0.008749686862269814,0.00727419979813757,0.006441120735133837
0.006589336346456432,0.0063462039494796285,0.006712056435752612,0.0073321853137436315,0.007830143914192116,0.008429023868703771,0.00887462030046248,0.009244894133344589,0.009449887469234228,0.00893213139736014,0.007679517845383726,0.006963542003784849
0.00713518674872333,0.006824623959583754,0.007114405941184386,0.00774984067591413,0.008265620869637723,0.00883313568665755,0.00922963552427861,0.00951288936170781,0.009595055268320142,0.009078508324318205,0.00799718535945492,0.007409208048773389
0.007625387434378737,0.007287843238768469,0.007490953954712603,0.00814220922613217,0.008669734714796602,0.009197439103092916,0.009550324779241764,0.009759904190924757,0.00972926073058612,0.0092087654642991,0.00826162199369822,0.007789594921042217
0.008162711879588301,0.007837762723462793,0.007883956955194456,0.008502316041381495,0.009028850426821132,0.009506912172632321,0.009806729359482073,0.009932818076323466,0.009812562626133777,0.009318463835290669,0.008521809760613046,0.008190065292162731
0.008638766061807612,0.008368051126976056,0.008274849128833566,0.008841570705014528,0.009365539444590808,0.009796973867466328,0.010040733415517412,0.010084941919870232,0.009882118976076718,0.009418764790470269,0.008765484402554011,0.008553784537888798
0.009186456002232342,0.009070284326288243,0.008754553998467453,0.009193437579015775,0.009684631382615942,0.010060010956576645,0.010219590940967749,0.010189541836093068,0.009918163847978475,0.009528627548566607,0.009067178147482544,0.00899282813099234
0.009725112298861152,0.009749112034383603,0.009292812804772906,0.009548121344814902,0.009995368876697757,0.010310238237602522,0.010371109487587736,0.010273085120889492,0.009960182003675754,0.009669164104207015,0.00940527021425104,0.009423347337970338
0.010235547955801689,0.010318311108301824,0.009877734120902405,0.009912074941934756,0.010302764581224172,0.01054873043161524,0.010491312378514101,0.010332471344309563,0.010008314313080233,0.009837497251416968,0.00976846788148511,0.009846006284372759
0.010778486235662122,0.011005812674048213,0.010613234419303145,0.010333613105211283,0.010608516264696851,0.010752956043060174,0.010567049695890344,0.01037835131667583,0.010123413202635314,0.010135984099323536,0.010258023055112555,0.010356454697828109
0.011237130878564894,0.011595132186025897,0.01132770686004146,0.010776702295639517,0.01089779731209944,0.010923423697897647,0.01062355235810858,0.010433092063012916,0.010291221211856473,0.01051468087491143,0.010761991055553758,0.010848706917835054
0.011600494898859143,0.011988097426476012,0.011943844330298504,0.011217458097390071,0.011154766256364775,0.011051417589199834,0.010662970089402942,0.010509865393889449,0.01050256372739464,0.010921172325868544,0.011238340508506795,0.011281667481526935
0.011846732421084645,0.012166306355641811,0.012251724121909821,0.011613031477976814,0.01136911002498957,0.01114376188574436,0.010692931366913865,0.010611922322549002,0.010732030339619718,0.011282256010201355,0.011620509100245504,0.011598682881538813
0.011998901625673282,0.012240043495900776,0.012349667209998789,0.011937032115913558,0.011550579881789187,0.011220310569015495,0.010735295747683452,0.010740674756629657,0.010950166334633159,0.01156165542630589,0.011895290734725256,0.01181768155986063
0.012078958616435702,0.012266036207328176,0.012378139689009904,0.012148615585945774,0.011689400714789557,0.01124769264896602,0.010771762406202513,0.010885266965839257,0.011146002342509162,0.01175313355402293,0.012098994534805495,0.011976678474396417
0.012125711400965836,0.012272679593339811,0.012380846451213564,0.012246901858303348,0.011752346569895444,0.011210409663533337,0.010801796171307857,0.011017819516875017,0.011300727117767532,0.01189930347708934,0.01224778014619914,0.012082421098145236
0.012163251704756151,0.012276610344805927,0.012376151260017345,0.012300998753755761,0.011788721993604813,0.01120250184099009,0.010869636756135712,0.011120025586749842,0.011418067852586134,0.01202853804841119,0.012357864657669823,0.012173260755754391
0.01218955467814757,0.012278648329245332,0.012372453755359638,0.01233717393437685,0.011805888696013825,0.011185490039055033,0.010871495999646374,0.01111275422375245,0.011452356162434351,0.012084849763033714,0.012411128160132595,0.012240455111244174
0.012160433757012725,0.012267646411275895,0.012348925933514715,0.012275796337416638,0.011581468873221128,0.010882046959418426,0.010650666855899407,0.01094960931263287,0.011392751239026635,0.012033384733778105,0.012358390969693892,0.012203355890090124
0.01203132622006865,0.012199551468537477,0.012243496575179851,0.012025357754580756,0.011040363793259022,0.01023985757842533,0.010217701106340888,0.010733081412997962,0.011249077094320048,0.01189243351497446,0.012183663715664756,0.012044192578183212
0.011782649254146873,0.011966965615439175,0.011954003931719697,0.01144647877917936,0.01018297763525534,0.009530723367933322,0.009774569478700243,0.01052936594382466,0.011062983934367367,0.011635745841412611,0.011876477103609296,0.01177984156529149
0.011494289945754101,0.011574662422201065,0.011437230097903834,0.010782138905313392,0.009551258427120537,0.008992370937780757,0.009421774843531277,0.010398902820418672,0.01091838783251749,0.011331660603921996,0.011553678469229516,0.011503581230520034
0.011191663124996122,0.011137079460084943,0.010952862142792428,0.01028217451157942,0.009190425195298944,0.008550763697589378,0.00913150359026194,0.01032419801937862,0.010822516203855824,0.011056591851934468,0.011243657635035674,0.011231604541702817
0.010846723482503626,0.010694830584861481,0.010544089681122824,0.010008958627078996,0.009104397653356765,0.00825067153333445,0.008843537494679046,0.010248293818979709,0.010738111114856036,0.0107739129336434,0.010908595861339434,0.01091822293858476
0.010401808960231067,0.010210498985716247,0.010108383591638733,0.009893429083946581,0.009211164385772474,0.008086338344156651,0.008576618577379421,0.010146843757994455,0.010641656526549689,0.010458710932360582,0.010477358610848067,0.010498832259313404
0.00974910146325524,0.009519312732450975,0.009737038405236854,0.00985799733034525,0.009391913118059755,0.008035093978624239,0.008355118073260512,0.010008912015749756,0.010504248702535962,0.010077322092923925,0.009873318804367665,0.009903121736038346
0.008552884879411015,0.008534230730769645,0.00944687055588527,0.009847106462768807,0.00962328523784861,0.008179622888374987,0.008232906912657536,0.009915563471745858,0.010390728348461033,0.009719529604776476,0.009244148338540072,0.009228435912634284
0.007107042049855833,0.0074439484827666744,0.009130321096922646,0.009806177606508572,0.009843069223390474,0.008421878633677963,0.008155937659428437,0.00978861483848219,0.010238095950508725,0.009305535914578476,0.0082728802035663,0.007781159852087601
0.006014810258520524,0.006657847469874287,0.008795928368993018,0.009738577314608119,0.010050918442444668,0.008748646626479225,0.00812150436797834,0.0096293269421973,0.010057096627953689,0.008622228929636273,0.00670758764772471,0.0062714052900637645
0.0054958051568181525,0.006186769616959144,0.008507101381595128,0.009642727718497512,0.010213166971609398,0.009157826634266458,0.008246212687752016,0.009498276411869065,0.009901163071896413,0.007943424926373545,0.006060787660980841,0.005573812677740355
0.005068691989337135,0.005754235176273824,0.008194147056309206,0.009509539274656122,0.010325656334854792,0.009548019217487503,0.008414159444764285,0.009369038475895701,0.009708756920763074,0.007364237595685449,0.005558336983928898,0.00502991980215369
0.004829802886251054,0.005374785609245863,0.007769001277768918,0.009239214543729127,0.01029059009576091,0.009896782624078518,0.008694904818862932,0.009227238559315197,0.009349420772782693,0.00693631916075668,0.005343652314922148,0.0048543198948191625
0.00462507957142399,0.0050205353353108394,0.007186370119023833,0.00892517507651324,0.010211520197416243,0.01010744972270103,0.00878030821870911,0.008958194391974822,0.008629641638992562,0.006501936090610199,0.005136894008391865,0.004711430602897012
0.004481589585930535,0.004711867068475953,0.006517486076595368,0.00853654439113418,0.010021171296216045,0.01010098142151945,0.00875975750853112,0.008357776981707787,0.007842074639896056,0.0060569561693696395,0.004944685746651117,0.0046270666175003425
0.004367973786305155,0.004464340217687076,0.005908263937161632,0.00809289818983077,0.009696766617266171,0.009885040990331169,0.008738225410672179,0.008011071757962491,0.007298197918387076,0.005739352225745457,0.004802475561950935,0.004546863255458041
0.00428849330228942,0.004286683421419411,0.005433698794826452,0.007466250108197236,0.009206016555892047,0.009470831970175373,0.008715613708970515,0.007959113354836957,0.007032653507305425,0.005567245482462333,0.004717386386854162,0.004471438343508826
0.004225718799172029,0.004141806335181977,0.0050246679069461805,0.0067565436012231375,0.008498284506087198,0.008993719520758794,0.008596785458290861,0.007872110033882924,0.006804322022341071,0.005443567418233864,0.0046801995008694175,0.004426395238443411
0.004177471102259481,0.004025433058971307,0.004672603217951674,0.006094965052991782,0.007679071743146954,0.008463087910845124,0.008394208592330437,0.0077545944907733005,0.0066083368052551016,0.005362007369044782,0.004684682461222941,0.004407779212281679
0.0041531359807554175,0.003951727713502946,0.004419149358560587,0.0055650412952004,0.006968344980339908,0.007887553385367322,0.00812973863018023,0.007618294216032141,0.006489791645719386,0.0053342294561339425,0.00472098743658353,0.004408154678125207
0.004145975489132001,0.003908702491233425,0.004236667216956683,0.005130007178158875,0.006335990600682214,0.007280201075702416,0.00782104355519891,0.007468618287399643,0.0064269148063120915,0.0053450641503505324,0.004780085806675857,0.00442214716221309
0.004150691941725458,0.0038781003359073963,0.0040847159493308275,0.004755334355482584,0.005793463952411993,0.006736833517701559,0.007509890885137232,0.0073019219533884475,0.006340281421753208,0.005348380770489925,0.004834192747195468,0.004455082546537625
0.004162607129973833,0.0038550762640367224,0.003951484057239203,0.0044177484432280385,0.005306071483903797,0.006232911569645828,0.007197601582365132,0.007125092892352758,0.0062393245584431685,0.0053471269200308135,0.004885195534927694,0.0044994664124261615
0.004191025303294614,0.0038510033331493644,0.0038562160360506815,0.004177097693304895,0.004922210742359795,0.005838861915220344,0.006892663471178898,0.006907513058940305,0.006093934643767655,0.005311775156598851,0.00492329167576804,0.004554193052017308
0.004227808717355882,0.0038565947773731603,0.003780441947108122,0.003986213992709539,0.004591649636124657,0.005501338271274542,0.006591888296550387,0.006669476325229342,0.005926106957451062,0.005259094931111299,0.0049547535286097,0.0046141036721038435
0.004245964228036478,0.0038591471362612534,0.0037158892889531175,0.00384146721886017,0.004317249214764609,0.005176694850288711,0.006314840981895269,0.006438139620726636,0.005752197445694695,0.005166286716710841,0.004939997200173643,0.004640919671934652
0.004256353279255347,0.0038604270883134113,0.003656098684769505,0.003716109241601834,0.004066601116237387,0.004857886316748282,0.006048064770809498,0.006209970764609725,0.005576064303869538,0.0050569846968874475,0.004906089633997464,0.004653952059794546
